artigoEmPeriodico	 	2025	0021-9584	http://dx.doi.org/10.1021/acs.jchemed.4c01238	1925-2024: One Century of Educational Games in Chemistry	JOURNAL OF CHEMICAL EDUCATION	DA SILVA, JOSÉ NUNES ; TEOTÔNIO, MARIA DO SOCORRO CALDAS ; SILVEIRA JUCÁ, RENNER CÉSAR ; CASTRO, GUILHERME DE LIMA ; MELO LEITE, ANTONIO JOSÉ		
artigoEmPeriodico	 	2021	1679-1916	http://dx.doi.org/10.22456/1679-1916.121224	Um relato das percepções dos alunos sobre o desenvolvimento de tecnologias aplicadas a produtos educacionais	RENOTE. REVISTA NOVAS TECNOLOGIAS NA EDUCAÇÃO	FERREIRA COUTINHO, EMANUEL ; GILVAN RODRIGUES MAIA, JOSÉ		
artigoEmPeriodico	 	2021	1679-1916	http://dx.doi.org/10.22456/1679-1916.110262	Recurso Educacional Digital (RED) para os anos iniciais do Ensino Fundamental: aspectos pedagógicos e a Base Nacional Comum Curricular	RENOTE. REVISTA NOVAS TECNOLOGIAS NA EDUCAÇÃO	HITZSCHKY, R. A. ; CASTRO FILHO, J. A. ; FREIRE, R. S.		
artigoEmPeriodico	 	2021	1678-7064	http://dx.doi.org/10.21577/0100-4042.20170766	COVERAGE OF INTERMOLECULAR FORCES IN ORGANIC CHEMISTRY TEXTBOOKS	QUÍMICA NOVA (ONLINE)	JÚNIOR, JOSÉ; OLIVEIRA, JOSÉ ; ALEXANDRE, FRANCISCO ; JUNIOR, ANTONIO		
artigoEmPeriodico	 	2021	2237-8529		Uma Proposta de Método  para Avaliação da  Qualidade de Identidades  Visuais Adaptativas	BRANDTRENDS JOURNAL	Maria De Jesus Costa ; JÚNIOR, JOSÉ ; Sara Stephane Moreira Torres		
artigoEmPeriodico	 	2021	1532-0626	http://dx.doi.org/10.1002/cpe.6176	Gamma - General Abstract Model for Multiset mAnipulation and dynamic dataflow model: An equivalence study	CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE	MELLO, RUI R. ; ARAÚJO, LEANDRO S. ; ALVES, TIAGO A. O. ; MARZULO, LEANDRO A. J. ; PAILLARD, GABRIEL A. L. ; FRANÇA, FELIPE M. G.		
artigoEmPeriodico	 	2021	0021-9584	http://dx.doi.org/10.1021/acs.jchemed.1c00669	Addition to -Reactions: An Innovative and Fun Hybrid Game to Engage the Students Reviewing Organic Reactions in the Classroom-: Using the Game Remotely during the COVID-19 Pandemic	JOURNAL OF CHEMICAL EDUCATION	NUNES DA SILVA JÚNIOR, JOSÉ ; SOUSA LIMA, MARY ANNE ; SILVA DE SOUSA, ULISSES ; MACEDO DO NASCIMENTO, DAVID ; MELO LEITE JUNIOR, ANTONIO JOSÉ ; VEGA, KIMBERLY BENEDETTI ; ROY, BÉATRICE ; WINUM, JEAN-YVES		
artigoEmPeriodico	 	2021	2525-9555		Uma proposta de metodologia de avaliacao de usabilidade utilizando o System Usability Scale e perguntas abertas	REVISTA SISTEMAS E MÍDIAS DIGITAIS	PORTO, P. B. M. ; LEITE JUNIOR, A. J. M.		
artigoEmPeriodico	 	2021	1877-0509	http://dx.doi.org/10.1016/j.procs.2021.01.232	What are Dietitians and Nutritionists doing on social media? A proposal of an online survey	PROCEDIA COMPUTER SCIENCE	SABOIA, INGA; PISCO ALMEIDA, ANA MARGARIDA ; SOUSA, PEDRO ; PERNENCAR, CLÁUDIA ; SILVA, RUI		
artigoEmPeriodico	 	2021	2237-8529		Proposta de metodologia  de avaliação da  identificação do usuário x  marca em identidades  visuais adaptativas	BRANDTRENDS JOURNAL	Sara Stephane Moreira Torres ; Maria De Jesus Costa ; LEITE, ANTONIO JOSÉ MELO		
artigoEmPeriodico	 	2021	1982-7199	http://dx.doi.org/10.14244/198271994600	Indicadores de metodologias ativas com suporte das tecnologias digitais (Indicators of Active Methodologies Supported By Digital Technologies)	REVISTA ELETRÔNICA DE EDUCAÇÃO (SÃO CARLOS)	Ventura, Paula Patrícia Barbosa ; Castro Filho, José Aires de		
trabalhoCompletoEmCongresso	 	2025	http://dx.doi.org/10.1007/978-3-030-69657-3_10	Artificial Intelligence Literacy and STEAM Education: A Framework for EFL Preservice Teacher	Society for Information Technology & Teacher Education International Conference	Lima, Lucas Vasconcelos ; CASTRO FILHO, J. A. ; BARRETO, Daisyane Carneiro ; CASTRO, J. B. ; SOUZA, M. F. C. ; CARDOSO, L. A. B. ; MAIA, D. L.		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.1145/3674805.3690755	Multi-language Software Development in the LLM Era: Insights from Practitioners? Conversations with ChatGPT	ESEM '24: ACM / IEEE International Symposium on Empirical Software Engineering and Measurement	AGUIAR, LUCAS ; PAIXAO, MATHEUS ; CARMO, RAFAEL ; SOARES, EDSON ; LEAL, ANTONIO ; FREITAS, MATHEUS ; GAMA, ELIAKIM		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.29327/5457226.1-100	Análise do papel do design de botões na criação de interfaces intuitivas para dispositivos móveis	Anais do XV Congresso Brasileiro de Pesquisa e Desenvolvimento em Design P&D Design	AGUIAR, SOFIA SOUSA ; LEITE JUNIOR, ANTONIO JOSÉ MELO ; CHICCA JUNIOR, NATAL ANACLETO		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.5753/sbie.2024.242473	Use of ChatBots in Programming Education: A Scoping Review	Simpósio Brasileiro de Informática na Educação	ALVES, JOÃO VICTOR BARROSO ; GONÇALVES, YANNA TORRES ; SILVA, HENRIQUE BARBOSA		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.5753/wie.2024.241908	A produção de mídias digitais como prática acadêmica: um estudo acerca da aprendizagem no Ensino Superior	XIII Congresso Brasileiro de Informática na Educação (CBIE)	BEZERRA, ELLEN LACERDA C. ; FREIRE, RAQUEL S. ; Castro Filho, José Aires de ; HITZSCHKY, RAYSSA A. ; CARVALHO, RODRIGO LACERDA		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.1007/978-3-030-69657-3_10	A perspectiva dos estudantes acerca das metodologias ativas em uma componente curricular no Ensino Superior	Congresso Nacional de Educação (CONEDU)	BEZERRA, E. L. C. ; HITZSCHKY, R. A. ; FREIRE, R. S. ; CASTRO FILHO, J. A.		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.29327/5457226.1-105	Avaliação da atualidade das diretrizes de usabilidade propostas por Jakob Nielsen	Anais do XV Congresso Brasileiro de Pesquisa e Desenvolvimento em Design P&D Design	CASTRO, SHIRLEY DE ; LEITE JUNIOR, ANTONIO JOSÉ MELO ; CHICCA JUNIOR, NATAL ANACLETO		
trabalhoCompletoEmCongresso	 	2024		TECNOLOGIAS E METODOLOGIAS ATIVAS: EXPERIÊNCIAS DE APRENDIZAGEM NO ENSINO SUPERIOR	XXII - Encontro Nacional de Didática e Práticas de Ensino	FREIRE, R.S. ; Bezerra, Ellen Lacerda Carvalho ; CASTRO FILHO, J. A.		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.5753/wetie.2024.245438	Práticas pedagógicas com Recursos Educacionais Digitais (RED) de Língua Portuguesa: reflexões para as vivências em sala de aula nos anos iniciais do Ensino Fundamental	Workshop em Estratégias Transformadoras e Inovação na Educação	HITZSCHKY, RAYSSA A. ; FREIRE, RAQUEL S. ; Castro Filho, José Aires de		
trabalhoCompletoEmCongresso	 	2024		A Natural Language Text to Role-Playing Game Animation Generator	International Conference on Computational Processing of Portuguese (PROPOR)	OLIVEIRA, C. F. ; FRANCO, ARTUR O. R. ; DA SILVA, JOSÉ WELLINGTON FRANCO ; MAIA, JOSÉ GILVAN RODRIGUES		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.29327/5457226.1-524	Avaliação de usabilidade estendendo o sus com perguntas abertas: um estudo de caso	Anais do XV Congresso Brasileiro de Pesquisa e Desenvolvimento em Design P&D Design	PORTO, PEDRO BURGOS MONTEIRO ; LEITE JUNIOR, ANTONIO JOSE MELO ; GOMES, GEORGE ALLAN MENEZES ; CHICCA JUNIOR, NATAL ANACLETO		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.29327/5457226.1-477	Desenvolvimento de um infográfico descritivo acerca do método de espaçamento de caracteres tipográficos de tracy sob a óptica de uma sequência pictórica de procedimento (SPPs)	Anais do XV Congresso Brasileiro de Pesquisa e Desenvolvimento em Design P&D Design	SALES, JAMILE RODRIGUES ; CASTRO, MICKAEL PEREIRA ; NOVAIS, CARLOS EDUARDO BRITO ; CARMO, RAFAEL AUGUSTO FERREIRA DO		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.5753/sbgames.2024.240141	Identifying patterns and affordances in location-based games: The practices of Niantic	Simpósio Brasileiro de Jogos e Entretenimento Digital	SILVA, BRUNO C. DA ; FREITAS, LUCAS M. ; MAIA, JOSÉ G. R. ; VIANA, WINDSON		
trabalhoCompletoEmCongresso	 	2024		INOVAÇÃO NO ENSINO DA CONTABILIDADE: TECNOLOGIAS DIGITAIS E METODOLOGIAS ATIVAS NO DESENVOLVIMENTO DA HABILIDADE PARA TOMADA DE DECISÕES	XXII - Encontro Nacional de Didática e Práticas de Ensino	SIQUEIRA, L. M. R. C. ; ARRUDA, J. S. ; CASTRO FILHO, J. A.		
trabalhoCompletoEmCongresso	 	2024	http://dx.doi.org/10.5753/wie.2024.242691	O Instagram como ferramenta para a aprendizagem de Estatística: uma experiência com estudantes do 8º ano do Ensino Fundamental	Workshop de Informática na Escola	SOUZA, DANILO DO CARMO DE ; SOUZA, MARIA SILVANIA MARQUES XAVIER DE ; GUEDES, DAVI FRANCKLINO ; FERREIRA, Dayany Barros ; CASTRO, JUSCILEIDE BRAGA DE ; Castro Filho, José Aires de		
trabalhoCompletoEmCongresso	 	2023		Dog Face Recognition Using Deep Features Embeddings	BRACIS 2023	ANDRADE, JOAO P. B. ; COSTA, L. F. ; FERNANDES, L. S. ; REGO, P. A. L. ; GILVAN R. MAIA, JOSE		
trabalhoCompletoEmCongresso	 	2023	http://dx.doi.org/10.5753/educomp.2023.228185	O sucesso não é apenas uma questão de sorte: um mapeamento sistemático sobre técnicas de análise do Enade da área de Computação	Simpósio Brasileiro de Educação em Computação	BARBOSA, P. L. S. ; DAMAZIO, G. N. D. O. ; VIANA, W. C. ; CARMO, RAFAEL		
trabalhoCompletoEmCongresso	 	2023	http://dx.doi.org/10.5753/educomp_estendido.2023.229107	Testes Adaptativos de preparação para o Enade em cursos de Computação	Anais Estendidos do Simpósio Brasileiro de Educação em Computação	BARBOSA, PEDRO LUIS SARAIVA ; CARVALHO, WINDSON VIANA DE ; CARMO, RAFAEL		
trabalhoCompletoEmCongresso	 	2023	http://dx.doi.org/10.5753/sbgames_estendido.2023.234057	Proposing an architecture for developing tactical shooter games employing Virtual Reality	Anais Estendidos do Simpósio Brasileiro de Jogos e Entretenimento Digital	BARBOSA, ÍCARO S. ; VIDAL, CRETO A. ; C. NETO, JOAQUIM BENTO ; L. JÚNIOR, ANTÔNIO JOSÉ M. ; GOMES, GEORGE ALLAN M.		
trabalhoCompletoEmCongresso	 	2023	http://dx.doi.org/10.5753/ctrle.2023.231676	Estratégias Didático-pedagógicas na Utilização de Recursos Educacionais Digitais (RED) de Língua Portuguesa no Contexto do Ensino Remoto Emergencial (ERE)	CONGRESSO SOBRE TECNOLOGIAS NA EDUCAÇÃO (CTRL+E)	Bezerra, Ellen Lacerda Carvalho ; HITZSCHKY, R. A. ; DIAS, E. N. ; FREIRE, R. S. ; CASTRO FILHO, J. A.		
trabalhoCompletoEmCongresso	 	2023	http://dx.doi.org/10.1145/3631085.3631332	RPG Creature Design: Cross-System Analysis and Conversion	SBGames 2023: 22nd Brazilian Symposium on Games and Digital Entertainment	FRANCO, ARTUR DE OLIVEIRA DA ROCHA ; DE SOUZA, THIAGO IACHILEY ARAÚJO ; FILHO, PAULO DE TARSO PASSOS DA COSTA ; DA SILVA, JOSÉ WELLINGTON FRANCO ; MAIA, JOSÉ GILVAN RODRIGUES ; DE CASTRO, MIGUEL FRANKLIN		
trabalhoCompletoEmCongresso	 	2023	http://dx.doi.org/10.1109/IPDPSW59300.2023.00076	GSink - A Runtime for Gamma Programs and its CGRA Mapping Proposal	2023 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW)	MELLO, RUI R. ; PAILLARD, GABRIEL A. L. ; DINIZ, P. C. ; FRANCA, FELIPE M. G.		
trabalhoCompletoEmCongresso	 	2023	http://dx.doi.org/10.5753/sbie.2023.235298	Classificação do Diálogo Freireano em Mensagens de Fóruns de Discussão: Uma Análise de Desempenho do TF-IDF e o BERT para Sentenças	Simpósio Brasileiro de Informática na Educação (SBIE)	SILVA FILHO, FRANCISCO ROMES DA ; PAILLARD, GABRIEL ANTOINE LOUIS ; CARMO, RAFAEL AUGUSTO FERREIRA DO ; LIMA, ERNESTO TRAJANO DE ; BONFIM, MICHEL SALES		
trabalhoCompletoEmCongresso	 	2023		Uso de Aprendizado de Maquina em Fóruns de Ambientes Virtuais de Aprendizagem: Uma Revisão Sistemática de Literatura, 2023		SOUSA, F. R. C. ; CARMO, RAFAEL ; LIMA NETO, E. T. ; PAILLARD, G.		
trabalhoCompletoEmCongresso	 	2022		Large-scale translation to enable response selection in low resource languages: A covid-19 chatbot experiment	XXXVII Simpósio Brasileiro de Bancos de Dados	AGUIAR, L. A. ; CRUZ, L. A. ; SILVA, T. L. C. ; CARMO, RAFAEL A.F ; PAIXAO, M. H. E.		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.5753/sbesc_estendido.2022.228146	Sistema Baseado em Microsserviços para Identificação Automática de Impressões Digitais	Anais Estendidos do Simpósio Brasileiro de Engenharia de Sistemas Computacionais	ANDRADE, JOÃO P. B. ; BARBOSA, RENAN A. ; BEZERRA, GABRIEL ; LIMA, FRANCISCO I. S. ; DA SILVA, MAURO R. C. ; REGO, PAULO A. L. ; MAIA, JOSÉ G. R. ; TRINTA, FERNANDO A. M.		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.1109/SBGAMES56371.2022.9961113	DRLeague: a Novel 3D Environment for Training Reinforcement Learning Agents	2022 21st Brazilian Symposium on Computer Games and Digital Entertainment (SBGames)	FARRAPO, HYUAN P. ; FILHO, ROMULO F. F. ; MAIA, JOSE G. R. ; SERAFIM, PAULO B. S.		
trabalhoCompletoEmCongresso	 	2022		Adaptando o Interactions 500 para ensinar Química Orgânica a alunos surdos e ouvintes: um relato de experiencia	SBGames 2022	FERNANDES, N. ; Viana, W. ; JÚNIOR, JOSÉ		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.1109/SBGAMES56371.2022.9961112	Generating Rooms using Generative Grammars and Genetic Algorithms	2022 21st Brazilian Symposium on Computer Games and Digital Entertainment (SBGames)	FRANCO, ARTUR O. R. ; Franco, Wellington ; MAIA, JOSE G. R. ; FRANKLIN, MIGUEL		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.1109/icsc52841.2022.00046	ExQuestions: An Expanded Factual Corpus for Question Answering over Knowledge Graphs	2022 IEEE 16th International Conference on Semantic Computing (ICSC)	Franco, Wellington ; FRANCO, ARTUR O. R. ; AVILA, CAIO VIKTOR ; CABRAL, LUCAS ; MAIA, GILVAN ; PINHEIRO, VLADIA ; VIDAL, VANIA ; MACHADO, JAVAM		
trabalhoCompletoEmCongresso	 	2022		Avaliação da Predição do Tempo de Vida do Enlace no Processo de Offloading Computacional em VANETs	VI Workshop de Computação Urbana (VI CoUrb)	ROCHA, P. H. G. ; SOUZA, A. B. ; MAIA, JOSÉ GILVAN RODRIGUES ; MATTOS, F. L. C. L. ; SILVA, F. A. ; REGO, PAULO A. L.		
trabalhoCompletoEmCongresso	 	2022		Analisando a narrativa de ambiente transumana em jogo	SBGames	SILVA, B. C. ; FREITAS, L. ; MAIA, JOSÉ GILVAN RODRIGUES ; CARVALHO, W. V.		
trabalhoCompletoEmCongresso	 	2022	http://dx.doi.org/10.29327/1137060.14-35	Entre tabelas e gráficos: a compreensão de estudantes do Ciclo de Alfabetização acerca de conceitos Estatísticos a partir da resolução de problemas	Anais do Encontro Nacional de Educação Matemática	SOUZA, DANILO DO CARMO DE ; VASCONCELOS, MARISA LIMA DE ; GARCIA, PEDRO JORGE RODRIGUES ; CASTRO, JUSCILEIDE BRAGA DE ; CASTRO FILHO, JOSE AIRES DE ; OLIVEIRA, RAYSSA MELO DE		
trabalhoCompletoEmCongresso	 	2022		SeAct: Semantic Adaptive Segmentation of Sensor Data Streams for Human Activity Recognition	XXXVII Simpósio Brasileiro de Bancosde Dados	VENCESLAU, A. D. P. ; VIDAL, V. M. P. ; ANDRADE, R. M. C. ; MAIA, JOSÉ GILVAN RODRIGUES ; DA SILVA, JOSÉ WELLINGTON FRANCO		
trabalhoCompletoEmCongresso	 	2021	http://dx.doi.org/10.5753/wcbie.2021.218536	O reino de Aljabar: o desafio da balança: Um Recurso Educacional Digital para favorecer o desenvolvimento do pensamento algébrico	CONGRESSO BRASILEIRO DE INFORMÁTICA NA EDUCAÇÃO CONCURSO APPS.EDU - PROTÓTIPO	CASTRO FILHO, José Aires de ; CASTRO, J. B. ; SOUZA, Maria de Fátima Costa de ; FREIRE, R. S. ; NASCIMENTO, G. M.		
trabalhoCompletoEmCongresso	 	2021		Deep Convolutional Features for Fingerprint Indexing	BRACIS 2021: Brazilian Conference on Intelligent Systems	COSTA, L. F. ; FERNANDES, L. S. ; ANDRADE, JOAO P. B. ; REGO, P. A. L. ; MAIA, JOSÉ GILVAN RODRIGUES		
trabalhoCompletoEmCongresso	 	2021		Point and Control it!: Using Computer Vision for Service Discovery to Control Smart Objects	WebMedia '21: Brazilian Symposium on Multimedia and the Web	DANTAS, P. F. ; MAIA, JOSÉ GILVAN RODRIGUES ; CARVALHO, W. V.		
trabalhoCompletoEmCongresso	 	2021		Robust Fingerprint Singular Point Detection using a Single-Stage CNN for Object Detection	IWSSIP 2021	FERNANDES, L. S. ; ANDRADE, JOAO P. B. ; COSTA, L. F. ; SERAFIM, PAULO BRUNO S. ; REGO, P. A. L. ; MAIA, JOSÉ GILVAN RODRIGUES		
trabalhoCompletoEmCongresso	 	2021		Balanceamento em jogos para dispositivos moveis: estudo de caso do jogo Clash Royale	XX Brazilian Symposium on Computer Games and Digital Entertainment - SBGames	FONETELS, F. R. ; George Allan Menezes Gomes ; LEITE, ANTONIO JOSÉ MELO ; CHICCA JUNIOR, N. A. ; Rafael Augusto Ferreira do Carmo		
trabalhoCompletoEmCongresso	 	2021		Análise de planejamentos pedagógicos e o uso de um Repositório Educacional Digital: possibilidades para o ensin	VI Congresso sobre Tecnologias na Educação	HITZSCHKY, R. A. ; ARRUDA, J. S. ; CASSIANO, A. T. V. ; SIQUEIRA, L. M. R. C. ; CASTRO FILHO, J. A.		
trabalhoCompletoEmCongresso	 	2021		Transferência Neural de Estilo: homem e maquina criando o inesperado	XX Brazilian Symposium on Computer Games and Digital Entertainment - SBGames	Tiago Caula de Oliveira Maia ; Rafael Augusto Ferreira do Carmo ; George Allan Menezes Gomes ; CHICCA JUNIOR, N. A. ; LEITE, ANTONIO JOSÉ MELO		
trabalhoCompletoEmCongresso	 	2021		PROCESSO DE DESENVOLVIMENTO DE GAME PARA DIVULGAÇÃO DA CULTURA SURDA ? RELATO DE EXPERIÊNCIA	IV CONGRESSO INTERNACIONAL DE EDUCAÇÃO INCLUSIVA	MARQUES, C. J. F. ; DUARTE FILHO, R. E. ; MUNGUBA, Marilene Calderaro da Silva ; JÚNIOR, JOSÉ		
trabalhoCompletoEmCongresso	 	2021		Proposta de metodologia para a criação de cenários 3D para jogos digitais	XX Brazilian Symposium on Computer Games and Digital Entertainment - SBGames	MATOS, J. V. ; George Allan Menezes Gomes ; LEITE, ANTONIO JOSÉ MELO ; Rafael Augusto Ferreira do Carmo ; CHICCA JUNIOR, N. A.		
trabalhoCompletoEmCongresso	 	2021	http://dx.doi.org/10.5151/isspppgdesign-06	TFC - O desenvolvimento de uma fonte tipográfica digital como ferramenta de estudo de caligrafia	I Seminário de Pesquisa PPGDesign	NOVAIS, CARLOS EDUARDO BRITO; COUTINHO, SOLANGE GALVÃO		
trabalhoCompletoEmCongresso	 	2021	http://dx.doi.org/10.1109/sbgames54170.2021.00026	RealShooting: Expanding the experience of point-and-click target shooting games	2021 20th Brazilian Symposium on Computer Games and Digital Entertainment (SBGames)	PINHEIRO, EMERSON B. ; VIDAL, CRETO A. ; NETO, JOAQUIM B. CAVALCANTE ; LEITE, ANTONIO J. MELO ; GOMES, GEORGE A. M. ; DA S. BARBOSA, ICARO		
trabalhoCompletoEmCongresso	 	2021	http://dx.doi.org/10.4018/978-1-7998-2088-8.ch011	We are not alone: AGNES, developing a prototype to support communication between schools and student transgender women	IHC '21: XX Brazilian Symposium on Human Factors in Computing Systems	RAULINO, N. ; SABOIA, INGA ; NUNES, C. ; LIMA, G. ; LOPES, L.		
trabalhoCompletoEmCongresso	 	2021		Representação da Interação em Fóruns de Discussão On-line: uma Revisão Sistemática Integrativa	SIMPÓSIO BRASILEIRO DE INFORMÁTICA NA EDUCAÇÃO	SANTOS, V. E. C. ; DAVID, P. B. ; SILVA, T. L. C. ; CARMO, R. A. F		
resumoExpandidoEmCongresso	 	2024	Narrativa Interativa Gamificada - NIG: Jornada da Mel	Anais Estendidos do Congresso Brasileiro de Informática na Educação, 2024, Brasil. Anais Estendidos do XIII Congresso Brasileiro de Informática na Educação (CBIE 2024)	COSTA, JULIANA EVARISTO ; CASTRO FILHO, JOSÉ AIRES DE ; MAIA, JOSÉ GILVAN RODRIGUES ; ROCHA, FRANCISCO BRUNO NASCIMENTO DA ; FRANCO, ARTUR DE OLIVEIRA DA ROCHA ; OLIVEIRA, CAIO DE FREITAS ; NASCIMENTO, GABRIEL MARQUES DO ; GARCIA, PEDRO JORGE RODRIGUES ; MESQUITA, JÚLIO NATHANAEL SILVA		
resumoExpandidoEmCongresso	 	2024	Aspectos didáticos-pedagógicos no planejamento de uma componente curricular do Ensino Superior	Encontro Nacional de Didática e Práticas de Ensino, 2024, Paraíba. Anais do ENDIPE - Encontro Nacional de Didática e Práticas de Ensino. Campina Grande: Realize Editora	FREIRE, R. S.; MOURA, I. L. C. ; CASTRO FILHO, J. A.		
resumoExpandidoEmCongresso	 	2024	Analysis of cheating in human patterns using Stockfish suggestions	Anais Estendidos do Simpósio Brasileiro de Jogos e Entretenimento Digital, 2024, Brasil. Anais Estendidos do XXIII Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGames Estendido 2024). Porto Alegre: Sociedade Brasileira de Computação	SANTOS, JOÃO BATISTA ANDRADE ; ÁVILA, EMANUEL ; OLIVEIRA, CAIO ; GOMES, VITOR MANUEL ; MAIA, JOSÉ GILVAN R. ; FRANCO, ARTUR		
resumoExpandidoEmCongresso	 	2023	Mestre dos Sucos: mix de frações - Um Recurso Educacional Digital gamificado para desenvolver habilidades cognitivas e socioemocionais	CONGRESSO BRASILEIRO DE INFORMÁTICA NA EDUCAÇÃO (CBIE), 2023, Passo Fundo. Anais Estendidos do XII Congresso Brasileiro de Informática na Educação (CBIE 2023)	CASTRO, J. B. ; NASCIMENTO, G. M. ; MEDEIROS, M. D. ; SOUZA, MARIA DE FATIMA C. DE ; CASTRO FILHO, José Aires de		
resumoExpandidoEmCongresso	 	2023	O Uso dos Recursos Educacionais Digitais (RED) de Língua Portuguesa e Matemática no Planejamento dos Professores do Ensino Fundamental em Uma Escola Municipal de Fortaleza	I ENCONTRO DE PESQUISAS SOBRE EDUCAÇÃO E CULTURA DIGITAL (EPECD), 2023, Recife. Anais do I ENCONTRO DE PESQUISAS SOBRE EDUCAÇÃO E CULTURA DIGITAL (EPECD)	DIAS, E. N. ; CASTRO FILHO, J		
resumoExpandidoEmCongresso	 	2021	Chocomática inauguração: um Recurso Educacional Digital para aprendizagem colaborativa de Álgebra nos anos iniciais	VI Congresso sobre Tecnologias na Educação, 2021, Mossoró. Anais do VI Congresso sobre Tecnologias na Educação. Porto Alegre: Sociedade Brasileira da Computação	CASTRO, J. B. ; CASTRO FILHO, J. A. ; MEDEIROS, M. D. ; OLIVEIRA, R. M. ; NASCIMENTO, G. M. ; LEITE, I. B.		
resumoExpandidoEmCongresso	 	2021	Aprendizagem de conceitos aditivos com suporte do Recurso Educacional Digital Ilha das Operações	VI Congresso sobre Tecnologias na Educação, 2021, Mossoró. Anais do VI Congresso sobre Tecnologias na Educação. Porto Alegre: Sociedade Brasileira da Computação	GOMES, N. M. C. C. ; OLIVEIRA, R. M. ; CASTRO, J. B. ; CASTRO FILHO, J. A. ; FREITAS, F. Y. M.		
resumoExpandidoEmCongresso	 	2021	Explorando as Potencialidades Pedagógicas e a Portabilidade de Recursos Educacionais Digitais (RED) do Repositório Athena	VI Congresso sobre Tecnologias na Educação, 2021, Mossoró. Anais do VI Congresso sobre Tecnologias na Educação. Porto Alegre: Sociedade Brasileira da Computação	SOUZA, M. F. C. ; CASTRO FILHO, J. A. ; HITZSCHKY, R. A. ; LIMA, C. A. ; OLIVEIRA, C. O. S. ; GERMANO, A. ; MOURAO, J. A. F. ; Bezerra, Ellen Lacerda Carvalho		
